publication_url,author,date,reading_time,post_url,title,preview_image_url,claps
https://humanparts.medium.com/,Bernie’s Daughter,2022-11-21,4 min,https://humanparts.medium.com/i-dont-know-what-to-say-when-you-say-i-m-pretty-d015ec044a24,I Don’t Know What to Say When You Say I’m Pretty,https://cdn-images-1.medium.com/fit/t/1600/480/1*DSy_kSYOELxHHdiVuYUBeg.jpeg,799
https://humanparts.medium.com/,E. Black,2022-10-04,10 min,https://humanparts.medium.com/the-boy-who-didnt-care-that-i-was-a-girl-1b94f8b05953,The Boy Who Didn’t Care That I Was a Girl,https://cdn-images-1.medium.com/fit/t/1600/480/1*XgJjvi-odf-cz4uocfJJYA.jpeg,1.2K
https://humanparts.medium.com/,Jude Ellison S. Doyle,2022-10-05,17 min,https://humanparts.medium.com/on-keeping-a-comic-book-93d70e54b565,On Keeping a Comic Book,https://cdn-images-1.medium.com/fit/t/1600/480/0*gAlVFjvsXWRBUpvX,636
https://humanparts.medium.com/,Daniel Williams,2022-10-08,8 min,https://humanparts.medium.com/whats-the-worst-reason-someone-used-for-dumping-you-6d532f03d1c4,What’s The Worst Reason Someone Used For Dumping You?,https://cdn-images-1.medium.com/focal/1600/480/56/74/1*R5VLrcvlsyOTc7MT8rRq2Q.jpeg,890
https://humanparts.medium.com/,Anton Kutselyk,2022-10-29,5 min,https://humanparts.medium.com/i-just-need-a-slow-saturday-cc7e4d9f7476,The anti-routine of a slow Saturday,https://cdn-images-1.medium.com/max/360/1*EGtupNWI3nO_jZED0iD3Rg.png,732
https://humanparts.medium.com/,Jacqueline Dooley,2022-10-02,5 min,https://humanparts.medium.com/the-day-of-the-dead-is-about-my-daughter-2b1025890095,The Day of the Dead Is About My Daughter,https://cdn-images-1.medium.com/fit/t/1600/480/1*HHp5xg9A_dAjhGCcPkuqkA.jpeg,1.4K
https://humanparts.medium.com/,Jonathan Lethem,2022-10-30,8 min,https://humanparts.medium.com/the-king-is-trying-to-feel-safe-359c9105bb7d,The King is Trying to Feel Safe,https://cdn-images-1.medium.com/fit/t/1600/480/1*mL-RV_fmtBZhH3YFzWNVUw.png,231
https://humanparts.medium.com/,Joel Stein,2022-09-06,5 min,https://humanparts.medium.com/the-tyranny-of-pants-3cfcf4d6f25f,The Tyranny of Pants,https://cdn-images-1.medium.com/fit/t/1600/480/1*7r0x9pjtfbrQelZgbyH1kg.jpeg,1.4K
https://humanparts.medium.com/,Paul Greenberg,2022-09-10,3 min,https://humanparts.medium.com/serendipity-vs-iphone-29dec76153e1,Serendipity vs. iPhone,https://cdn-images-1.medium.com/fit/t/1600/480/1*J1UBYXfqhwnWomxvFMh5Cw.png,1.8K
https://humanparts.medium.com/,Mindy Stern,2022-09-21,9 min,https://humanparts.medium.com/the-unfair-cruelty-of-secrecy-a-missive-to-adoptive-parents-feb31503b251,Don’t Make Us Choose. A Missive To Adoptive Parents.,https://cdn-images-1.medium.com/fit/t/1600/480/1*G-lsPh8KH_AfV7HejBEIpg.jpeg,1.5K
https://medium.com/geekculture,The PyCoach,2022-12-09,6 min,https://medium.com/geekculture/hey-chatgpt-solve-these-coding-tasks-using-python-b2e7482f2c18,"Hey ChatGPT, Automate These Tasks Using Python",https://cdn-images-1.medium.com/fit/t/1600/480/1*5vsGGSC0dJB-5P4sTpUgMw.jpeg,2.7K
https://medium.com/geekculture,Nitin Sharma,2022-12-26,9 min,https://medium.com/geekculture/8-stupidly-simple-programming-side-hustle-that-you-can-start-in-2023-no-bs-93ec748d73ee,8 Stupidly Simple Programming Side Hustle That You Can Start in 2023 — No BS!,https://cdn-images-1.medium.com/fit/t/1600/480/0*6JVh80iRQ0S5GnTU,3K
https://medium.com/geekculture,Sung Kim,2022-12-11,4 min,https://medium.com/geekculture/how-to-detect-if-an-essay-was-generated-by-openais-chatgpt-58bb8adc8461,How to Detect OpenAI’s ChatGPT Output,https://cdn-images-1.medium.com/fit/t/1600/480/1*j9kuAPQm1SGEtCyAtgp0VQ.jpeg,182
https://medium.com/geekculture,Josep Ferrer,2022-12-23,4 min,https://medium.com/geekculture/6-chatgpt-mind-blowing-extensions-to-use-it-anywhere-db6638640ec7,6 ChatGPT mind-blowing extensions to use it anywhere,https://cdn-images-1.medium.com/fit/t/1600/480/1*qDHxdjf90F2FFOL6NvdTBw.png,1.1K
https://medium.com/geekculture,The PyCoach,2022-12-19,6 min,https://medium.com/geekculture/i-found-a-loophole-to-successfully-web-scrape-using-chatgpt-heres-how-it-works-135f6c077d4d,I Found a Loophole to (Successfully) Web Scrape Using ChatGPT. Here’s How it Works,https://cdn-images-1.medium.com/fit/t/1600/480/1*Ip9w3eK-HxUjTEAGTAVJaw.jpeg,910
https://medium.com/geekculture,Jim Clyde Monge,2022-12-01,3 min,https://medium.com/geekculture/a-simple-way-to-run-stable-diffusion-2-0-locally-on-your-pc-no-code-guide-3beb911e444c,A Simple Way To Run Stable Diffusion 2.0 Locally On Your PC — No Code Guide,https://cdn-images-1.medium.com/fit/t/1600/480/1*wxyKMunCOtz9atyRbVxYTw.png,71
https://medium.com/geekculture,The PyCoach,2022-12-15,6 min,https://medium.com/geekculture/i-spent-14-days-testing-chatgpt-here-are-3-ways-it-can-improve-your-everyday-life-30852a349ad1,I Spent 14 Days Testing ChatGPT. Here Are 3 Ways It Can Improve Your Everyday Life,https://cdn-images-1.medium.com/fit/t/1600/480/1*semyKcLsFguEQ-4FUsFAaA.jpeg,1.99K
https://medium.com/geekculture,The PyCoach,2022-12-13,4 min,https://medium.com/geekculture/chatgpt-4-jobs-that-will-change-or-be-fully-replaced-by-this-ai-powered-chatbot-97e8118b2475,ChatGPT: 4 Jobs That Will Change (or Be Fully Replaced) by This AI-Powered Chatbot,https://cdn-images-1.medium.com/fit/t/1600/480/1*UqCXlwpBNB8qBkwReTk77Q.jpeg,1K
https://medium.com/geekculture,The PyCoach,2022-12-14,4 min,https://medium.com/geekculture/chatgpt-the-end-of-programming-as-we-know-it-ac7e3619e706,ChatGPT: The End of Programming (As We Know It),https://cdn-images-1.medium.com/fit/t/1600/480/1*f0RI0o8w9uA40XPR1PuSJw.jpeg,502
https://medium.com/geekculture,Anmol Tomar,2022-12-28,5 min,https://medium.com/geekculture/top-10-data-visualizations-of-2022-worth-looking-at-eec641e3fe84,Top 10 Data Visualizations of 2022 Worth Looking at!,https://cdn-images-1.medium.com/fit/t/1600/480/1*Yep0i1HnOKvgQAl4PtO0Gg.jpeg,966
https://medium.com/geekculture,Pooya Amini,2022-11-11,9 min,https://medium.com/geekculture/left-amazon-after-7-5-years-here-is-my-honest-review-48c86d7a03e1,Left Amazon after 7.5+ years; Here is my honest review.,https://cdn-images-1.medium.com/fit/t/1600/480/1*iiOnjn_ZymZZFUFI7YSI7g.jpeg,2.7K
https://medium.com/geekculture,The PyCoach,2022-11-11,5 min,https://medium.com/geekculture/4-paid-subscriptions-im-considering-getting-in-2023-as-a-programmer-28dafa119537,4 Paid Subscriptions I’m Considering Getting in 2023 as a Programmer,https://cdn-images-1.medium.com/fit/t/1600/480/1*APQXBarKwUMAPx80s2FrLA.jpeg,565
https://medium.com/geekculture,Farhan Tanvir,2022-11-09,4 min,https://medium.com/geekculture/7-ios-projects-to-become-a-better-ios-developer-e07818695c41,7 iOS Projects to Become a Better iOS Developer,https://cdn-images-1.medium.com/fit/t/1600/480/1*gNl_LDO1OFx6RIgM6jRCLw.jpeg,386
https://medium.com/geekculture,Farhan Tanvir,2022-11-15,5 min,https://medium.com/geekculture/7-useful-python-libraries-you-should-use-in-your-next-project-538547811de6,7 Useful Python Libraries You Should Use in Your Next Project,https://cdn-images-1.medium.com/fit/t/1600/480/1*wnPD1CvlZ66vuiboOr7rqA.jpeg,267
https://medium.com/geekculture,The PyCoach,2022-11-12,5 min,https://medium.com/geekculture/web-scraping-football-matches-from-the-world-cups-1930-to-2022-with-python-d2a1d578f034,Web Scraping Football Matches From The World Cups 1930 to 2022 with Python,https://cdn-images-1.medium.com/fit/t/1600/480/0*6YImrjzvKwM2O6sA,129
https://medium.com/geekculture,The PyCoach,2022-11-08,4 min,https://medium.com/geekculture/yes-you-can-easily-scrape-websites-with-pandas-heres-how-f833157781d5,"Yes, You Can Easily Scrape Websites with Pandas. Here’s How.",https://cdn-images-1.medium.com/fit/t/1600/480/1*0JSIcHwVn2sBEMqz250qKA.jpeg,360
https://medium.com/geekculture,Hammad Abbasi,2022-11-14,12 min,https://medium.com/geekculture/build-high-performance-services-using-grpc-and-net7-7c0c434abbb0,Build High Performance Services using gRPC and .NET7,https://cdn-images-1.medium.com/max/384/1*jt6PqiUjaQ-uGajctUzmoQ.jpeg,209
https://medium.com/geekculture,The PyCoach,2022-11-18,6 min,https://medium.com/geekculture/14-pandas-functions-that-data-scientists-use-60-of-the-time-ce8fe78924,14 Pandas Functions that Data Scientists Use (At Least) 60% of the Time,https://cdn-images-1.medium.com/fit/t/1600/480/1*vOhID-G28MUmY6O4UGRaVA.jpeg,171
https://medium.com/geekculture,Sheetal,2022-11-08,4 min,https://medium.com/geekculture/programming-jokes-to-make-you-rofl-47c6987c8788,Programming jokes to make you ROFL,https://cdn-images-1.medium.com/fit/t/1600/480/0*mmTonoyTfk6uWA6f,108
https://medium.com/geekculture,Jason Clarke,2022-11-09,6 min,https://medium.com/geekculture/reference-architectures-e98595545baa,Reference Architectures,https://cdn-images-1.medium.com/max/722/1*cV-hHcJ8WiCJtpobtn9mnw.png,181
https://medium.com/geekculture,The PyCoach,2022-10-07,4 min,https://medium.com/geekculture/my-top-5-paid-subscriptions-ill-never-cancel-as-a-programmer-251b3294e079,My Top 5 Paid Subscriptions I’ll Never Cancel as a Programmer,https://cdn-images-1.medium.com/fit/t/1600/480/1*I5cfGM7n7kMkU2mhlMNlfw.jpeg,3.1K
https://medium.com/geekculture,Jakub Kozak,2022-10-07,3 min,https://medium.com/geekculture/stop-using-for-conditional-rendering-in-react-a0f7b96200f8,Stop Using “&&” for Conditional Rendering in React Without Thinking,https://cdn-images-1.medium.com/fit/t/1600/480/0*TpzCH3adh-T9glBY,2.4K
https://medium.com/geekculture,The PyCoach,2022-10-11,4 min,https://medium.com/geekculture/i-coded-a-tinder-bot-to-automate-my-dating-life-heres-what-happened-4173a3f26bba,I Coded a Tinder Bot to Automate My Dating Life. Here’s What Happened,https://cdn-images-1.medium.com/fit/t/1600/480/1*Hi2UJW6T7QG-VokNM8zgJw.jpeg,450
https://medium.com/geekculture,Farhan Tanvir,2022-10-11,5 min,https://medium.com/geekculture/7-flutter-open-source-projects-to-become-a-better-flutter-developer-66944e460bdb,7 Flutter Open Source Projects to Become a Better Flutter Developer,https://cdn-images-1.medium.com/fit/t/1600/480/0*vQwPKDYJVQr0dEKm.jpeg,517
https://medium.com/geekculture,Wenting Zhang,2022-10-02,7 min,https://medium.com/geekculture/from-ex-adobe-employee-on-adobe-acquiring-figma-ea76a47493ef,From Ex-Adobe Employee: On Adobe Acquiring Figma,https://cdn-images-1.medium.com/fit/t/1600/480/0*GH2hEVLKeiTI52QF.png,695
https://medium.com/geekculture,Kostas Farkonas,2022-10-05,7 min,https://medium.com/geekculture/samsungs-new-smartphone-battery-issue-is-pure-tech-karma-d5b763f640fe,Samsung’s new smartphone battery issue is pure tech karma,https://cdn-images-1.medium.com/fit/t/1600/480/1*dMUBwxkrCPn3aVJHoKvqxw.jpeg,237
https://medium.com/geekculture,Farhan Tanvir,2022-10-10,5 min,https://medium.com/geekculture/7-best-python-tools-to-make-your-life-easier-6fc79c1a65e7,7 Best Python Tools To Make Your Life Easier,https://cdn-images-1.medium.com/fit/t/1600/480/0*gjN5Bf6Twfw8QY-T,342
https://medium.com/geekculture,Youssef Hosni,2022-10-23,8 min,https://medium.com/geekculture/8-websites-will-pay-50-to-1000-for-your-data-science-blog-f094d0616555,8 Websites Will Pay 50$ to 1000$ For Your Data Science Blog,https://cdn-images-1.medium.com/fit/t/1600/480/0*bAH0owdu3Vse54hi,1.4K
https://medium.com/geekculture,Youssef Hosni,2022-10-25,9 min,https://medium.com/geekculture/5-best-books-to-learn-statistics-and-probability-for-data-scientists-85144cd81f82,5 Best Books To Learn Statistics And Probability For Data Scientists,https://cdn-images-1.medium.com/fit/t/1600/480/0*ByPxRDsVvOXgN4JW,967
https://medium.com/geekculture,Sheetal,2022-10-29,4 min,https://medium.com/geekculture/programming-jokes-to-make-your-day-dae1ac1ff4b5,Programming Jokes to make your day,https://cdn-images-1.medium.com/fit/t/1600/480/0*S6j9P3gwPJnkRobZ,293
https://medium.com/geekculture,Jim Clyde Monge,2022-09-12,4 min,https://medium.com/geekculture/an-easy-way-to-run-stable-diffusion-with-gui-on-your-local-machine-3a7812fe1b81,An Easy Way To Run Stable Diffusion With GUI On Your Local Machine,https://cdn-images-1.medium.com/fit/t/1600/480/1*MBmON7yXXqagO9x4uzbEvw.png,543
https://medium.com/geekculture,Jim Clyde Monge,2022-09-11,5 min,https://medium.com/geekculture/the-age-of-ai-generated-porn-is-here-406349976426,The Age Of AI-Generated Porn Is Here,https://cdn-images-1.medium.com/fit/t/1600/480/1*LRn2dzepOQqsQkz0dQKErQ.png,750
https://medium.com/geekculture,Devansh- Machine Learning Made Simple,2022-09-07,7 min,https://medium.com/geekculture/meta-ais-shocking-insight-about-big-data-and-deep-learning-857f9f2b9ac5,Meta AIs shocking insight about Big Data and Deep Learning,https://cdn-images-1.medium.com/fit/t/1600/480/1*uvOYtbZF3WnflaJuUbP48Q.png,311
https://medium.com/geekculture,Sheetal,2022-09-27,4 min,https://medium.com/geekculture/hillarious-programming-memes-to-freshen-up-your-mood-a312ea07e08d,Hillarious Programming memes to freshen up your mood,https://cdn-images-1.medium.com/fit/t/1600/480/0*j10As6HKbuw-8ACB.jpg,500
https://medium.com/geekculture,Vasanth Bhat,2022-09-02,3 min,https://medium.com/geekculture/i-lost-50l-package-because-i-couldnt-answer-this-javascript-question-2259bf90d021,"I lost 50L+ package, because I couldn’t answer this JavaScript question.",https://cdn-images-1.medium.com/fit/t/1600/480/1*bMTECdZPNZdSAjyFIJZ3rA.png,351
https://medium.com/geekculture,Andrew Winnicki,2022-09-20,13 min,https://medium.com/geekculture/better-software-engineering-teams-structures-roles-responsibilities-and-comparison-with-common-fb5c3161c13d,"Better Software Engineering teams — Structures, roles, responsibilities and comparison with common approaches.",https://cdn-images-1.medium.com/fit/t/1600/480/1*2LOWwbuMhozsyIIdM9yGHQ.jpeg,521
https://medium.com/geekculture,DIKSHA MOHNANI,2022-09-26,4 min,https://medium.com/geekculture/9-ways-to-optimize-sql-queries-f62680d6f59a,9 Ways to Optimize SQL Queries,https://cdn-images-1.medium.com/fit/t/1600/480/1*zxME__QMp5IT3aErP6GQXg.png,358
https://medium.com/geekculture,"Ari Joury, PhD",2022-09-01,5 min,https://medium.com/geekculture/swift-was-poised-to-replace-python-then-it-tanked-3e6c11740ba6,Swift was poised to replace Python. Then it tanked,https://cdn-images-1.medium.com/fit/t/1600/480/1*RjCUrpMjfGI5ocqHJmVxRQ.jpeg,163
https://medium.com/geekculture,Vikas Kumar Ojha,2022-09-20,5 min,https://medium.com/geekculture/converting-yolo-v7-to-tensorflow-lite-for-mobile-deployment-ebc1103e8d1e,Converting YOLO V7 to Tensorflow Lite for Mobile Deployment,https://cdn-images-1.medium.com/fit/t/1600/480/0*97BtG-KQJXAasR1L,83
https://medium.com/geekculture,Kondah Mouad,2022-09-11,15 min,https://medium.com/geekculture/spring-data-jpa-spring-data-r2dbc-hibernate-reactive-bcc43e321566,"Spring Data JPA, Spring Data R2DBC & Hibernate Reactive",https://cdn-images-1.medium.com/fit/t/1600/480/1*CNiBZL7nJghHQmF-5ovw-w.png,50
https://levelup.gitconnected.com/,Ahmed Besbes,2022-12-19,6 min,https://levelup.gitconnected.com/how-i-used-chatgpt-to-automate-these-6-tasks-in-my-data-science-role-52e8ddfc03cf,How I Used ChatGPT To Automate These 6 Tasks In My Data Science Role,https://cdn-images-1.medium.com/fit/t/1600/480/0*A6vxlGDmAoJDnK3C,613
https://levelup.gitconnected.com/,Jayden Levitt,2022-12-09,5 min,https://levelup.gitconnected.com/youre-making-a-huge-mistake-buying-crypto-before-march-2023-raoul-pal-6192ea112695,You’re Making a Huge Mistake Buying Crypto Before March 2023 (Raoul Pal),https://cdn-images-1.medium.com/fit/t/1600/480/1*oaK3GqmmvGjLN60OISxvEw.png,1.8K
https://levelup.gitconnected.com/,Art Kulakov,2022-12-10,6 min,https://levelup.gitconnected.com/building-a-python-interpreter-inside-chatgpt-49251af35fea,Building a Python Interpreter inside ChatGPT,https://cdn-images-1.medium.com/fit/t/1600/480/1*bX7XxGvxvGOilsUPzCG5zA.png,948
https://levelup.gitconnected.com/,Jacob Ferus,2022-12-01,4 min,https://levelup.gitconnected.com/chatgpt-is-mind-blowing-everything-you-need-to-know-9e03fdb0b370,ChatGPT Is Mind-Blowing — Everything You Need To Know,https://cdn-images-1.medium.com/fit/t/1600/480/1*8ymAteSxMTNaYBMxRUenNg.png,1K
https://levelup.gitconnected.com/,Jacob Bennett,2022-12-12,7 min,https://levelup.gitconnected.com/write-go-like-a-senior-engineer-eee7f03a1883,Write Go like a senior engineer,https://cdn-images-1.medium.com/fit/t/1600/480/0*_88b4dUUI3F_Yail.jpg,656
https://levelup.gitconnected.com/,Albers Uzila,2022-12-23,11 min,https://levelup.gitconnected.com/wanna-break-into-data-science-in-2023-think-twice-26842e9a87fe,Wanna Break into Data Science in 2023? Think Twice!,https://cdn-images-1.medium.com/fit/t/1600/480/0*K1SQZ1rzr4cb-lSi,205
https://levelup.gitconnected.com/,Asaf Pras,2022-12-02,4 min,https://levelup.gitconnected.com/python-automated-whatsapp-message-sender-db488c8c6bc7,Python Automated WhatsApp Message Sender,https://cdn-images-1.medium.com/fit/t/1600/480/1*DrcouZ3ci76NiVi36hosZw.png,205
https://levelup.gitconnected.com/,Youssef Hosni,2022-12-26,10 min,https://levelup.gitconnected.com/how-to-use-groupby-effectively-as-a-data-scientist-9e1d931e1619,How To Use .groupby() Effectively As A Data Scientist,https://cdn-images-1.medium.com/fit/t/1600/480/0*-f4WiRspjvXS_gLJ,842
https://levelup.gitconnected.com/,Rajkumar Gaur,2022-12-16,7 min,https://levelup.gitconnected.com/5-concepts-you-must-know-as-a-react-developer-56ef56e4a5b8,5 Concepts you must know as a React Developer,https://cdn-images-1.medium.com/fit/t/1600/480/0*KRep3eQL13JBmXLp,257
https://levelup.gitconnected.com/,Software Surplus,2022-12-16,6 min,https://levelup.gitconnected.com/how-to-use-chatgpt-for-developers-4e7f354bbc02,How To Use ChatGPT For Developers,https://cdn-images-1.medium.com/fit/t/1600/480/1*cFsDwJAX6WHxiaK8TPhn1w.png,364
https://levelup.gitconnected.com/,Jacob Bennett,2022-11-15,4 min,https://levelup.gitconnected.com/use-git-like-a-senior-engineer-ef6d741c898e,Use Git like a senior engineer,https://cdn-images-1.medium.com/fit/t/1600/480/1*c98MmRRHROTav94yXKNMYw.png,2K
https://levelup.gitconnected.com/,Rebai Ahmed,2022-11-09,4 min,https://levelup.gitconnected.com/bad-practices-you-should-avoid-with-angular-development-58098e5542d5,Bad practices you should avoid using Angular,https://cdn-images-1.medium.com/fit/t/1600/480/0*SglEeE68NCDfJrak.jpg,1K
https://levelup.gitconnected.com/,Pen Magnet,2022-11-07,13 min,https://levelup.gitconnected.com/elon-musk-fires-50-twitter-and-why-i-like-it-adc3451f1018,"Elon Musk Fires 50% Twitter, and Why I Like It",https://cdn-images-1.medium.com/fit/t/1600/480/0*rlEAI-631BXhmEJM,740
https://levelup.gitconnected.com/,Software Surplus,2022-11-15,6 min,https://levelup.gitconnected.com/why-some-developers-will-never-improve-d7f095df9604,Why Some Developers Will Never Improve,https://cdn-images-1.medium.com/fit/t/1600/480/0*3kKBU1Fdk9_JMb07,1.1K
https://levelup.gitconnected.com/,The woman,2022-11-22,5 min,https://levelup.gitconnected.com/elon-musk-will-eventually-learn-how-to-respect-developers-e92ab7716710,Elon Musk Will Eventually Learn How to Respect Developers,https://cdn-images-1.medium.com/fit/t/1600/480/1*QstLjCzwYWCDKxHBn0davw.png,1K
https://levelup.gitconnected.com/,Anthony Oleinik,2022-11-10,4 min,https://levelup.gitconnected.com/why-i-switched-from-rust-to-go-on-the-backend-28bda21dbee9,Why I Switched From Rust to Go on the Backend,https://cdn-images-1.medium.com/fit/t/1600/480/1*KrtWmdX_AS5E-91Hx6YXhQ.png,429
https://levelup.gitconnected.com/,Peng Cao,2022-11-28,4 min,https://levelup.gitconnected.com/a-step-by-step-guide-to-crack-wifi-password-with-python-461a714d82ce,A Step-By-Step Guide to Crack Wifi Password with Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*hLJ5eL7JMzZNbQfPxcnQ1A.png,288
https://levelup.gitconnected.com/,Sonika | Javascript Hungry | Working at Walmart,2022-11-17,7 min,https://levelup.gitconnected.com/javascript-design-patterns-aa4adb7b85e6,Javascript Design Patterns,https://cdn-images-1.medium.com/fit/t/1600/480/1*wKEwI_zU33dt0sNk_HMHog.png,439
https://levelup.gitconnected.com/,Simon Holdorf,2022-11-20,21 min,https://levelup.gitconnected.com/101-tips-to-make-you-a-better-developer-1fbb85d7eddc,101 Tips to Make You a Better Developer,https://cdn-images-1.medium.com/fit/t/1600/480/0*XHC7MyIivuTF59rp,351
https://levelup.gitconnected.com/,Simon Holdorf,2022-11-08,9 min,https://levelup.gitconnected.com/9-awesome-javascript-projects-for-your-resume-6dcf4645da4b,9 Awesome JavaScript Projects for your Resume,https://cdn-images-1.medium.com/fit/t/1600/480/0*0Yu3JA_vjCwNjmXl,398
https://levelup.gitconnected.com/,Alexander Nguyen,2022-10-02,4 min,https://levelup.gitconnected.com/150-000-amazon-engineer-vs-300-000-google-engineer-b0976793cf56,"$150,000 Amazon Engineer vs. $300,000 Google Engineer",https://cdn-images-1.medium.com/max/719/1*OtWEaFrknr1Wkw13hjEnMA.jpeg,16.2K
https://levelup.gitconnected.com/,Simon Holdorf,2022-10-11,7 min,https://levelup.gitconnected.com/9-projects-you-can-do-to-become-a-front-end-master-in-2023-a4389153148c,9 Projects You Can Do to Become a Front-End Master in 2023,https://cdn-images-1.medium.com/fit/t/1600/480/0*oGTljj4iecJrcjfm,2.6K
https://levelup.gitconnected.com/,Simon Holdorf,2022-10-28,7 min,https://levelup.gitconnected.com/10-must-read-books-for-software-engineers-3c961299d25,10 Must-Read Books for Software Engineers in 2023,https://cdn-images-1.medium.com/fit/t/1600/480/1*73NFzEe6PDGLlIUylvJfUw.jpeg,1.5K
https://levelup.gitconnected.com/,Carlos Arguelles,2022-10-13,10 min,https://levelup.gitconnected.com/the-things-i-love-about-google-are-the-things-i-dislike-about-google-b539be11ab0b,The things I love about Google are the things I dislike about Google,https://cdn-images-1.medium.com/fit/t/1600/480/1*3yFpWlHqDya77kLOfRTjtg.png,2.6K
https://levelup.gitconnected.com/,Entreprogrammer,2022-10-14,4 min,https://levelup.gitconnected.com/steve-jobs-formula-how-to-be-successful-at-anything-bc2366b0aa9,Steve Job’s Formula: How to be Successful at Anything,https://cdn-images-1.medium.com/fit/t/1600/480/0*-tmdszGX3aSCITm7,1.3K
https://levelup.gitconnected.com/,Matt Welsh,2022-10-05,8 min,https://levelup.gitconnected.com/the-end-of-programming-6e3f7ff0d8b4,The End of Programming,https://cdn-images-1.medium.com/fit/t/1600/480/1*15mUtVeoHDgphYZXoq7vfg.png,814
https://levelup.gitconnected.com/,Sanjay Priyadarshi,2022-10-04,10 min,https://levelup.gitconnected.com/meet-a-programmer-who-rejected-a-10-000-000-000-acquisition-offer-from-microsoft-6dc984074961,"Meet a Programmer Who Rejected a $10,000,000,000 Acquisition Offer From Microsoft",https://cdn-images-1.medium.com/fit/t/1600/480/1*SlkzPkYjd9sMAmkzzCb9ng.png,989
https://levelup.gitconnected.com/,Mohammed Ayar,2022-10-04,7 min,https://levelup.gitconnected.com/python-is-destroying-the-planet-951e83f22748,Python is Destroying the Planet,https://cdn-images-1.medium.com/fit/t/1600/480/0*kUlkBPXQ4_x3fK-S,701
https://levelup.gitconnected.com/,Alexander Nguyen,2022-10-09,5 min,https://levelup.gitconnected.com/my-salary-progression-from-amazon-microsoft-google-ec58d0c3ba01,"A Compensation Breakdown From Amazon, Microsoft, Google",https://cdn-images-1.medium.com/fit/t/1600/480/1*sXCfHkctrPMktwYc3o5_DA.jpeg,1.2K
https://levelup.gitconnected.com/,Amy Li,2022-10-03,6 min,https://levelup.gitconnected.com/why-i-use-obsidian-for-note-taking-making-system-as-a-tech-writer-e208699e0011,Top 3 Reasons Why I Moved From Notion to Obsidian as a Software Developer,https://cdn-images-1.medium.com/fit/t/1600/480/1*4U8u1jMmdKXcfHFlsyVVkA.png,598
https://levelup.gitconnected.com/,Trey Huffine,2022-09-26,11 min,https://levelup.gitconnected.com/how-we-reduced-our-annual-server-costs-by-80-from-1m-to-200k-by-moving-away-from-aws-2b98cbd21b46,How we reduced our annual server costs by 80% — from $1M to $200k — by moving away from AWS,https://cdn-images-1.medium.com/fit/t/1600/480/0*RsdrqH9MzWpwOboo,3.9K
https://levelup.gitconnected.com/,The woman,2022-09-18,4 min,https://levelup.gitconnected.com/my-junior-got-fired-and-sued-for-working-on-his-side-projects-during-office-hours-e9a4890a689c,My Junior Got Fired and Sued for Working on His Side Projects During Office hours,https://cdn-images-1.medium.com/fit/t/1600/480/1*qwSl189glDRkUsKUuuFuDg.png,2K
https://levelup.gitconnected.com/,Arslan Ahmad,2022-09-15,5 min,https://levelup.gitconnected.com/dont-just-leetcode-follow-the-coding-patterns-instead-4beb6a197fdb,Don’t Just LeetCode; Follow the Coding Patterns Instead,https://cdn-images-1.medium.com/fit/t/1600/480/1*S8x3pUwDKI-UewQhbDc9Og.png,2.3K
https://levelup.gitconnected.com/,Pen Magnet,2022-09-05,12 min,https://levelup.gitconnected.com/17-years-in-programming-i-couldnt-learn-javascript-in-7-days-dd58d09568e0,"17 Years in Programming, I Couldn’t Learn Javascript in 7 Days",https://cdn-images-1.medium.com/fit/t/1600/480/1*nWUXPKgpsBFz5S6XrX-wHA.jpeg,541
