publication_url,author,date,reading_time,post_url,title,preview_image_url,claps
https://levelup.gitconnected.com/,Alexander Nguyen,2022-09-20,4 min,https://levelup.gitconnected.com/why-working-at-amazon-isnt-worth-150-000-e7b225391715,"Why Working at Amazon Isn’t Worth $150,000",https://cdn-images-1.medium.com/fit/t/1600/480/0*EVlnIYs_KmRi-Yas,1.2K
https://levelup.gitconnected.com/,Imran Farooq,2022-09-27,2 min,https://levelup.gitconnected.com/react-best-practices-for-software-design-and-architecture-87903cce7a9a,React Best Practices for Software Design and Architecture,https://cdn-images-1.medium.com/fit/t/1600/480/0*5697cE-hoc4p-Qdz,798
https://levelup.gitconnected.com/,"Ari Joury, PhD",2022-09-13,4 min,https://levelup.gitconnected.com/python-is-notoriously-slow-now-its-creators-want-to-make-it-twice-as-fast-acb41ad81f0a,Python is notoriously slow. Now its creators want to make it twice as fast,https://cdn-images-1.medium.com/fit/t/1600/480/1*naSLvylxH2d1gXfaCcBkIg.jpeg,394
https://levelup.gitconnected.com/,Entreprogrammer,2022-09-27,4 min,https://levelup.gitconnected.com/why-elon-musks-two-hand-test-for-hiring-is-very-effective-d4d366806319,Why Elon Musk’s Two Hand Test For Hiring Is Very Effective,https://cdn-images-1.medium.com/fit/t/1600/480/1*VLEQatyZorqzQ5a49sc_lg.png,726
https://levelup.gitconnected.com/,Entreprogrammer,2022-09-18,4 min,https://levelup.gitconnected.com/did-zuckerberg-really-con-his-cofounder-c035b8f65c9,Did Zuckerberg really Con His Cofounder?,https://cdn-images-1.medium.com/fit/t/1600/480/1*4lTDbto9fMaXadFPMq6lIg.png,264
https://levelup.gitconnected.com/,The woman,2022-09-15,5 min,https://levelup.gitconnected.com/10-most-dangerous-hackers-of-all-time-e6933c57b7b,10 Most Dangerous Hackers Of All Time,https://cdn-images-1.medium.com/fit/t/1600/480/1*UyABcGJ6e5LLPsxWDfH7bQ.png,253
https://python.plainenglish.io/,Anup Das,2022-12-18,8 min,https://python.plainenglish.io/15-free-data-science-deep-learning-books-4af882135fad,15 Completely Free Machine Learning and Deep Learning Books,https://cdn-images-1.medium.com/fit/t/1600/480/1*wfb7uS0fmxmcXxdEGgpDow.jpeg,333
https://python.plainenglish.io/,Jesús Lagares,2022-12-11,4 min,https://python.plainenglish.io/funny-programming-memes-explained-by-a-professional-software-developer-8f048de2b483,Funny programming memes explained by a Professional Software Developer,https://cdn-images-1.medium.com/fit/t/1600/480/1*KcQUEkOQ1LoMDHkMZ-Yymw.jpeg,171
https://python.plainenglish.io/,Liu Zuo Lin,2022-12-27,7 min,https://python.plainenglish.io/20-python-recursion-practice-questions-9a04308d456e,20 Python Recursion Practice Questions,https://cdn-images-1.medium.com/fit/t/1600/480/1*3iyfLObf-6CzM_JAnyndkA.png,330
https://python.plainenglish.io/,Yancy Dennis,2022-12-12,2 min,https://python.plainenglish.io/5000-per-hour-web-scraping-legal-site-db4bf949360e,$5000 Per Hour Web Scraping Legal Site,https://cdn-images-1.medium.com/fit/t/1600/480/1*GcoaNxuV8yfHwoSJOblhFw.jpeg,293
https://python.plainenglish.io/,Haider Imtiaz,2022-12-31,8 min,https://python.plainenglish.io/10-python-scripts-to-automate-your-everyday-tasks-5c9b34bce99a,10 Python Scripts to Automate Your Everyday Tasks,https://cdn-images-1.medium.com/fit/t/1600/480/1*_E2y-GWlSRZwBgXz9IZvtA.jpeg,71
https://python.plainenglish.io/,Adejumo Ridwan Suleiman,2022-12-06,9 min,https://python.plainenglish.io/how-to-perform-the-5-most-popular-statistical-analysis-with-python-ce9012c3be30,How To Perform The 5 Most Popular Statistical Analysis With Python,https://cdn-images-1.medium.com/fit/t/1600/480/0*Nn_O7jHxpVnMr672,247
https://python.plainenglish.io/,Ethan Jones,2022-12-20,6 min,https://python.plainenglish.io/mastering-command-line-arguments-in-python-a-comprehensive-guide-with-argparse-3da3b8984dd9,Mastering Command Line Arguments in Python: A Comprehensive Guide with argparse,https://cdn-images-1.medium.com/fit/t/1600/480/1*3TG_Y50hafOKoxPYCmC3sw.jpeg,56
https://python.plainenglish.io/,Yancy Dennis,2022-12-23,2 min,https://python.plainenglish.io/money-with-python-automation-9a427fe9f03d,Money with Python Automation,https://cdn-images-1.medium.com/fit/t/1600/480/1*EP3nQrIRGGHpFsuF6N66Tg.jpeg,76
https://python.plainenglish.io/,Farhan Tanvir,2022-12-20,5 min,https://python.plainenglish.io/7-most-starred-python-library-you-should-know-e5e34e6edc30,7 Most Starred Python Library You Should Know,https://cdn-images-1.medium.com/fit/t/1600/480/0*jrxW8qT-W6uRtj-K.jpeg,26
https://python.plainenglish.io/,Liu Zuo Lin,2022-12-05,4 min,https://python.plainenglish.io/checklist-for-intermediate-python-learners-ec0869d222b2,Checklist for Intermediate Python Learners,https://cdn-images-1.medium.com/fit/t/1600/480/1*6LUVci1mNN1wghecpA32qQ.png,250
https://python.plainenglish.io/,Adejumo Ridwan Suleiman,2022-11-10,6 min,https://python.plainenglish.io/9-things-you-do-that-show-you-are-not-a-python-professional-b8e0681af9e3,9 Things You Do That Shows You Are Not A Professional Python Developer,https://cdn-images-1.medium.com/fit/t/1600/480/0*9nsiWRvRtlKCjNmH,832
https://python.plainenglish.io/,Edoardo Bianchi,2022-11-15,10 min,https://python.plainenglish.io/i-fine-tuned-gpt-2-on-100k-scientific-papers-heres-the-result-903f0784fe65,I Fine-Tuned GPT-2 on 100K Scientific Papers. Here’s The Result,https://cdn-images-1.medium.com/fit/t/1600/480/1*whL6J-vFX81uxSzbtHM6OA.png,674
https://python.plainenglish.io/,Haider Imtiaz,2022-11-04,8 min,https://python.plainenglish.io/10-python-scripts-for-everyday-automation-57b75785aaf,10 Python Scripts for Everyday Automation,https://cdn-images-1.medium.com/fit/t/1600/480/1*tcZXYtuLTfTbgQ_xnnSrpw.jpeg,212
https://python.plainenglish.io/,Sunil Kumar,2022-11-28,6 min,https://python.plainenglish.io/i-make-1k-every-month-in-side-income-writing-simple-python-scripts-here-is-how-i-do-it-fb3dc4f9f30d,I Make $1K+ Every Month In Side Income Writing Simple Python Scripts — Here Is How I Do It,https://cdn-images-1.medium.com/max/676/1*qw0ognJd5tUSJ89QoBYvTQ.png,839
https://python.plainenglish.io/,Farhan Tanvir,2022-11-07,5 min,https://python.plainenglish.io/7-useful-python-libraries-you-should-use-in-your-next-project-6f068441689f,7 Useful Python Libraries You Should Use in Your Next Project,https://cdn-images-1.medium.com/fit/t/1600/480/1*xo751O_uL-yFece28ur4gw.jpeg,286
https://python.plainenglish.io/,Haider Imtiaz,2022-11-12,7 min,https://python.plainenglish.io/10-mini-automation-projects-in-python-5a2bb90f6550,10 Mini Automation Projects in Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*cWqhrtGWvknEJqLfCXo8pg.jpeg,60
https://python.plainenglish.io/,Umberto Grando,2022-11-14,6 min,https://python.plainenglish.io/build-a-gui-for-any-api-easily-in-python-using-streamlit-15cd21560689,Build a GUI for Any API easily in Python Using Streamlit,https://cdn-images-1.medium.com/fit/t/1600/480/1*yfPxsVZ40pu_NiVnqa9fLQ.png,98
https://python.plainenglish.io/,Haider Imtiaz,2022-11-10,8 min,https://python.plainenglish.io/10-python-scripts-for-daily-automation-cd7fc3c65b6a,10 Python Scripts for Daily Automation,https://cdn-images-1.medium.com/fit/t/1600/480/1*98skhqWQZujcqf3mTLhcZg.jpeg,37
https://python.plainenglish.io/,Adejumo Ridwan Suleiman,2022-11-20,5 min,https://python.plainenglish.io/how-to-create-excel-functions-with-python-6c6da75082e8,How To Create Excel Functions With Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*DwEHvCL3XufPhffMS5n44w.png,88
https://python.plainenglish.io/,Gautamankul,2022-11-11,5 min,https://python.plainenglish.io/python-top-most-useful-tips-you-should-learn-c9c7e77c9b5e,Python top most useful tips you should learn .,https://cdn-images-1.medium.com/fit/t/1600/480/1*JVdAu48WUGSlD7PtFzxBCQ.png,247
https://python.plainenglish.io/,Haider Imtiaz,2022-10-05,7 min,https://python.plainenglish.io/10-python-scripts-for-automation-f8904f05fc5f,10 Python Scripts for Automation,https://cdn-images-1.medium.com/fit/t/1600/480/1*FfbuYBTemJjlnLTO1UFgkw.jpeg,228
https://python.plainenglish.io/,Ishaan Gupta,2022-10-07,2 min,https://python.plainenglish.io/python-script-that-kept-me-online-all-day-2957c62ec44d,Python Script That Kept Me Online All Day,https://cdn-images-1.medium.com/fit/t/1600/480/1*b9kBRUr4D04iKrDJvhpi9g.jpeg,275
https://python.plainenglish.io/,Haider Imtiaz,2022-10-05,7 min,https://python.plainenglish.io/10-python-scripts-to-automate-your-bussines-9b58e92dfe93,10 Python Scripts to Automate Your Bussines,https://cdn-images-1.medium.com/fit/t/1600/480/1*9FENv6-d5c5Xa4Y6icC-uQ.jpeg,186
https://python.plainenglish.io/,Haider Imtiaz,2022-10-20,7 min,https://python.plainenglish.io/10-python-automation-scripts-1cfc94bd7b5,10 Python Automation Scripts,https://cdn-images-1.medium.com/fit/t/1600/480/1*lvcMRk4L0OBEMaYsbX2Kug.jpeg,82
https://python.plainenglish.io/,Liu Zuo Lin,2022-10-03,4 min,https://python.plainenglish.io/7-more-things-i-never-knew-about-python-until-recently-c1deb84e637f,7 More Things I Never Knew About Python Until Recently,https://cdn-images-1.medium.com/fit/t/1600/480/1*DGUhWLbMt5Pp-NrfVfXTKQ.png,256
https://python.plainenglish.io/,Richard Taujenis,2022-10-02,3 min,https://python.plainenglish.io/how-to-safely-store-your-api-keys-in-python-1dc5aadf93f9,How to Safely Store API keys in Python 🔑,https://cdn-images-1.medium.com/fit/t/1600/480/1*0tKKduYtF1bDMN9PZpsKbw.png,125
https://python.plainenglish.io/,Haider Imtiaz,2022-10-12,8 min,https://python.plainenglish.io/10-killer-python-automation-scripts-75f05ded6840,10 Killer Python Automation Scripts,https://cdn-images-1.medium.com/fit/t/1600/480/1*6Wc2r-HNCgFP2I2DyS0K7g.jpeg,263
https://python.plainenglish.io/,Liu Zuo Lin,2022-10-15,3 min,https://python.plainenglish.io/how-to-run-background-tasks-in-fastapi-python-73980fcf5672,How To Run Background Tasks In FastAPI (Python),https://cdn-images-1.medium.com/fit/t/1600/480/1*52uIt5trHRcJKmvXDBB85A.png,101
https://python.plainenglish.io/,Haider Imtiaz,2022-10-13,7 min,https://python.plainenglish.io/10-killer-apis-for-your-next-programming-projects-d67f9508f47f,10 Killer APIs for your Next Programming Projects,https://cdn-images-1.medium.com/fit/t/1600/480/1*Xq-Bn3TOqxWx-OsrVKzxew.jpeg,56
https://python.plainenglish.io/,Farhan Tanvir,2022-10-26,5 min,https://python.plainenglish.io/7-useful-python-libraries-you-should-use-in-your-next-project-eda545a28092,7 Useful Python Libraries You Should Use in Your Next Project,https://cdn-images-1.medium.com/fit/t/1600/480/0*_offFEqCJZO_ILkI,49
https://python.plainenglish.io/,Ethan Jones,2022-09-08,6 min,https://python.plainenglish.io/how-i-write-industry-standard-python-code-2dbc9435e48,How I write industry standard Python code,https://cdn-images-1.medium.com/fit/t/1600/480/1*UYcp2CWlau25j8KdOo_cCg.jpeg,623
https://python.plainenglish.io/,Ishaan Gupta,2022-09-12,5 min,https://python.plainenglish.io/5-python-concepts-that-will-advance-your-career-16cb8ccbf4f7,5 Python Concepts That Will Advance Your Career,https://cdn-images-1.medium.com/fit/t/1600/480/1*r6A9JMmXil_T83C4tdlmMg.jpeg,556
https://python.plainenglish.io/,Haider Imtiaz,2022-09-05,7 min,https://python.plainenglish.io/10-killer-apis-to-automate-your-daily-problems-e0b27d84c992,10 Killer APIs to Automate Your Daily Problems,https://cdn-images-1.medium.com/fit/t/1600/480/1*LO2g2_5Ushp0Py8JnKipMw.jpeg,583
https://python.plainenglish.io/,Liu Zuo Lin,2022-09-01,7 min,https://python.plainenglish.io/22-things-i-never-knew-about-python-until-recently-compilation-cb8e50e400ae,22 Things I Never Knew About Python Until Recently (Compilation),https://cdn-images-1.medium.com/fit/t/1600/480/1*C5SV3gDMxbNKkWYH4gnt_A.png,336
https://python.plainenglish.io/,Ishaan Gupta,2022-09-05,2 min,https://python.plainenglish.io/10-powerful-python-one-liners-d8c9b86c3cf0,10 Powerful Python One-Liners,https://cdn-images-1.medium.com/fit/t/1600/480/1*jLSxNQvNqsYr02VB_wr96A.jpeg,440
https://python.plainenglish.io/,Liu Zuo Lin,2022-09-06,4 min,https://python.plainenglish.io/10-levels-of-writing-python-functions-a0a29997ae79,10 Levels of Writing Python Functions,https://cdn-images-1.medium.com/fit/t/1600/480/1*8e0dt7lY0qjktbN8RPIBbQ.png,414
https://python.plainenglish.io/,Yancy Dennis,2022-09-03,3 min,https://python.plainenglish.io/150-5-minute-data-matching-gig-6a5c10ce75d6,How I made $150 in 5 minute Data Matching w/ Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*CDkanyFVkkJM3U23zZBOlw.png,528
https://python.plainenglish.io/,Liu Zuo Lin,2022-09-22,3 min,https://python.plainenglish.io/7-levels-of-creating-python-classes-fc440dc96a19,7 Levels Of Creating Python Classes,https://cdn-images-1.medium.com/fit/t/1600/480/1*c0jo0WwT6-sKqJRhsU2uSg.png,359
https://python.plainenglish.io/,Dinesh Kumar K B,2022-09-20,7 min,https://python.plainenglish.io/how-to-implement-pagination-using-fastapi-in-python-6d57be902fd5,How to Implement Pagination Using FastAPI in Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*Ac2h3EZAOgtoaMaYYxfsbw.png,11
https://python.plainenglish.io/,Haider Imtiaz,2022-09-10,7 min,https://python.plainenglish.io/10-killer-apis-to-automate-your-everyday-problems-77b45ce5d6fe,10 Killer APIs to Automate Your Everyday Problems,https://cdn-images-1.medium.com/fit/t/1600/480/1*-ZyllYUP4H8ycVhUIIIpQw.jpeg,166
https://entrepreneurshandbook.co/,Arthur Hayes,2022-12-09,15 min,https://entrepreneurshandbook.co/pemdas-4362df99a509,PEMDAS,https://cdn-images-1.medium.com/fit/t/1600/480/0*Kq7muZQCc9Hw6L4S,2K
https://entrepreneurshandbook.co/,DC Palter,2022-12-13,7 min,https://entrepreneurshandbook.co/is-your-startup-a-good-fit-for-venture-capital-bc59596df9e4,Is Your Startup a Good Fit for Venture Capital?,https://cdn-images-1.medium.com/fit/t/1600/480/1*dynS1nsebXyRD7yOqZjPYw.jpeg,452
https://entrepreneurshandbook.co/,Al Anany,2022-12-12,6 min,https://entrepreneurshandbook.co/i-used-chatgpt-to-create-a-small-saas-valuation-program-for-startups-and-i-love-it-a363a7b48f6b,"I Used ChatGPT to Create a Small SAAS Valuation Program for Startups, and I Love It",https://cdn-images-1.medium.com/fit/t/1600/480/1*dI3aPF8pgmzTtw5Z-FNtNA.png,436
https://entrepreneurshandbook.co/,Amardeep Parmar,2022-12-18,8 min,https://entrepreneurshandbook.co/the-20-top-rated-business-books-of-2022-79784fa6f0c1,The 20 Top-Rated Business Books of 2022,https://cdn-images-1.medium.com/fit/t/1600/480/1*XIBtqPQdixvDA79gHTKXsQ.png,561
https://entrepreneurshandbook.co/,DC Palter,2022-12-28,5 min,https://entrepreneurshandbook.co/how-to-pitch-like-a-pro-even-if-you-arent-69e1c181effa,"How to Pitch Like a Pro, Even if You Aren’t",https://cdn-images-1.medium.com/fit/t/1600/480/0*ZDPx4GxBkzSUCKRX,620
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-12-21,9 min,https://entrepreneurshandbook.co/i-gathered-advice-from-100-millionaire-interviews-heres-the-best-insights-1ade812e7594,I Gathered Advice from 100+ Millionaire Interviews — Here’s the Best Insights,https://cdn-images-1.medium.com/fit/t/1600/480/1*8FIKclaFJ3_zJQ1xF3Eb0A.jpeg,741
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-12-07,10 min,https://entrepreneurshandbook.co/5-books-that-made-me-thousands-of-dollars-6e978118c96c,5 Books That Made Me Thousands of Dollars,https://cdn-images-1.medium.com/fit/t/1600/480/1*fwLd_gFm5iKPHGil-14IwA.jpeg,663
https://entrepreneurshandbook.co/,Tim Denning,2022-12-14,5 min,https://entrepreneurshandbook.co/why-i-quit-my-250k-job-in-tech-to-run-an-unproven-online-business-c631df21f429,Why I Quit My $250K Job in Tech to Run an Unproven Online Business,https://cdn-images-1.medium.com/focal/1600/480/47/21/1*EtLShQnHajEn_dqqmprY4A.jpeg,664
https://entrepreneurshandbook.co/,Jon Brosio,2022-12-06,6 min,https://entrepreneurshandbook.co/the-only-blueprint-youll-ever-need-to-monetize-your-unique-interests-online-8e8bca365377,The Only Blueprint You’ll Ever Need to Monetize Your Unique Interests (Online),https://cdn-images-1.medium.com/fit/t/1600/480/1*IP6i3IWPYTbIRFunKMmoRw.jpeg,1.2K
https://entrepreneurshandbook.co/,Lucy Rothwell,2022-12-05,8 min,https://entrepreneurshandbook.co/dear-startup-love-trillion-dollar-company-c73437143ec9,"Dear Startup, Love Trillion-Dollar-Company",https://cdn-images-1.medium.com/fit/t/1600/480/1*uassxBiZWLAxcZvnJghkjQ.jpeg,360
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-09,10 min,https://entrepreneurshandbook.co/speechless-9b1b5114bb2c,Speechless,https://cdn-images-1.medium.com/fit/t/1600/480/0*XLVgBWXGvUydhRSV,3.6K
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-18,22 min,https://entrepreneurshandbook.co/white-boy-b12c33484a2e,White Boy,https://cdn-images-1.medium.com/fit/t/1600/480/0*KZKszBkTvIWv0ii8,2.5K
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-26,27 min,https://entrepreneurshandbook.co/white-man-5001d38a5e4e,White Man,https://cdn-images-1.medium.com/fit/t/1600/480/0*1_HOlLXPg8wFtcms,2.2K
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-04,21 min,https://entrepreneurshandbook.co/pure-evil-c0c2148f81ab,Pure Evil,https://cdn-images-1.medium.com/fit/t/1600/480/0*oXrFhCRee91IoDs8,1.8K
https://entrepreneurshandbook.co/,Stephen Moore,2022-11-16,4 min,https://entrepreneurshandbook.co/the-crypto-winter-is-about-to-become-a-crypto-ice-age-9d12d71e4b10,The Crypto Winter Is About to Become a Crypto Ice Age,https://cdn-images-1.medium.com/fit/t/1600/480/1*bqiK1RL0ejC2m_4O2JS5IQ.png,1.5K
https://entrepreneurshandbook.co/,Tim Denning,2022-11-08,5 min,https://entrepreneurshandbook.co/this-random-guys-course-launch-made-85-000-in-7-days-120294b2d347,"This Random Guy’s Course Launch Made $85,000 in 7 Days",https://cdn-images-1.medium.com/focal/1600/480/27/23/1*jHEjhzQj86kMtDi4T6d0wg.jpeg,3.4K
https://entrepreneurshandbook.co/,Tim Denning,2022-11-02,6 min,https://entrepreneurshandbook.co/the-first-decentralized-newsletter-platform-to-pay-writers-has-arrived-e2131a5fa47f,The First Decentralized Newsletter Platform to Pay Writers Has Arrived,https://cdn-images-1.medium.com/focal/1600/480/55/32/1*4SD6I0h_IZ8sulty_Gr9Gg.jpeg,6.4K
https://entrepreneurshandbook.co/,Tim Denning,2022-11-17,6 min,https://entrepreneurshandbook.co/solopreneurship-is-causing-high-performers-to-quit-their-high-paying-jobs-in-their-prime-35b654f57c20,Solopreneurship Is Causing High Performers to Quit Their High-Paying Jobs in Their Prime,https://cdn-images-1.medium.com/focal/1600/480/51/18/1*QFBOOSHMoAl7r73-XjyWVw.jpeg,1.6K
https://entrepreneurshandbook.co/,Tim Denning,2022-11-11,6 min,https://entrepreneurshandbook.co/13-things-i-wish-i-knew-when-i-started-my-online-business-fed379c0d569,13 Things I Wish I Knew When I Started My Online Business,https://cdn-images-1.medium.com/focal/1600/480/45/35/1*Q3Jf4zT0V4hSOmVjkuzlvQ.jpeg,1.91K
https://entrepreneurshandbook.co/,Tim Denning,2022-11-28,5 min,https://entrepreneurshandbook.co/most-of-crypto-is-a-giant-ponzi-scheme-waiting-to-explode-20938446d022,Most of Crypto Is a Giant Ponzi Scheme Waiting to Explode,https://cdn-images-1.medium.com/focal/1600/480/54/48/1*S63HHzdWbxFTp9NPUw_jkQ.jpeg,1.3K
https://entrepreneurshandbook.co/,Arthur Hayes,2022-10-06,22 min,https://entrepreneurshandbook.co/contagion-cf3638417fe9,Contagion,https://cdn-images-1.medium.com/fit/t/1600/480/0*hL5k-mr0MJFh1bJ4,2.9K
https://entrepreneurshandbook.co/,Arthur Hayes,2022-10-25,24 min,https://entrepreneurshandbook.co/comeback-fda90ba90677,Comeback,https://cdn-images-1.medium.com/fit/t/1600/480/0*qznNltSfGP1vtvb0,2.2K
https://entrepreneurshandbook.co/,"Aaron Dinin, PhD",2022-10-03,4 min,https://entrepreneurshandbook.co/a-venture-capitalist-told-me-how-he-decides-which-startups-to-fund-and-i-couldnt-believe-it-ca0a186e0bd4,"A Venture Capitalist Told Me How He Decides Which Startups to Fund, and I Couldn’t Believe It",https://cdn-images-1.medium.com/fit/t/1600/480/0*84zk1MkNm6H2aMW0,957
https://entrepreneurshandbook.co/,Al Anany,2022-10-24,6 min,https://entrepreneurshandbook.co/this-21-year-old-entrepreneur-built-a-six-figure-business-from-linkedin-heres-what-she-told-me-9c0c50caa830,This 21-Year-Old Entrepreneur Built A Six-Figure Business From LinkedIn — Here’s What She Told Me.,https://cdn-images-1.medium.com/fit/t/1600/480/1*bwpawrUoplsgDoP4B_Y82w.jpeg,824
https://entrepreneurshandbook.co/,Tim Denning,2022-10-27,7 min,https://entrepreneurshandbook.co/twelve-strange-pieces-of-business-advice-that-substantially-increased-my-net-worth-968f5e6649ea,Twelve Strange Pieces of Business Advice That Substantially Increased My Net Worth,https://cdn-images-1.medium.com/focal/1600/480/34/21/1*_N0eoDrGtxOr2Fzq3Qfbsg.jpeg,1.3K
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-10-18,8 min,https://entrepreneurshandbook.co/apples-top-100-meeting-lessons-from-steve-jobs-secret-agenda-5bae5231cf69,Apple’s Top 100 Meeting: Lessons from Steve Jobs’ Secret Agenda,https://cdn-images-1.medium.com/fit/t/1600/480/1*WuBMQkjmteXsG-3jQpbaHA.jpeg,560
https://entrepreneurshandbook.co/,Amardeep Parmar,2022-10-04,17 min,https://entrepreneurshandbook.co/my-dad-died-the-way-i-think-about-what-i-do-has-changed-forever-e8e634969e80,My Dad Died. The Way I Think About What I Do Has Changed Forever.,https://cdn-images-1.medium.com/fit/t/1600/480/1*StdfxNU7qvjioEVVKdTBYw.png,3K
https://entrepreneurshandbook.co/,Al Anany,2022-10-10,5 min,https://entrepreneurshandbook.co/my-clients-have-raised-up-to-120-million-with-one-pagers-heres-how-to-create-yours-d3b71253f4b6,My Clients Have Raised Up to $120 Million With One-Pagers — Here’s How to Create Yours,https://cdn-images-1.medium.com/fit/t/1600/480/1*44fSCWC4LgNEM_MMQs7eZA.jpeg,495
https://entrepreneurshandbook.co/,Rachel Greenberg,2022-10-04,9 min,https://entrepreneurshandbook.co/10-lessons-i-wish-id-learned-before-10-years-of-entrepreneurship-4066a352148,10 Lessons I Wish I’d Learned Before 10+ Years of Entrepreneurship,https://cdn-images-1.medium.com/fit/t/1600/480/0*qypTaMyE4F_JPriy,465
https://entrepreneurshandbook.co/,Al Anany,2022-10-18,6 min,https://entrepreneurshandbook.co/ive-professionally-evaluated-1000-pitch-decks-here-s-what-the-ones-that-raise-have-in-common-83cc6c3de88b,I’ve Professionally Evaluated Over 1000 Pitch Decks — Here’s What The Ones That Raise Have in Common.,https://cdn-images-1.medium.com/fit/t/1600/480/1*QI9v12IYqqCGtt8FVAJpJQ.jpeg,275
https://entrepreneurshandbook.co/,Arthur Hayes,2022-09-07,31 min,https://entrepreneurshandbook.co/for-the-war-fd5509d525d,For the War,https://cdn-images-1.medium.com/fit/t/1600/480/0*rvrJYYe0w_1kY-5V,2.4K
https://entrepreneurshandbook.co/,Arthur Hayes,2022-09-22,15 min,https://entrepreneurshandbook.co/snippets-6eebdee2b069,Snippets,https://cdn-images-1.medium.com/fit/t/1600/480/0*nSD9gIHEchZfONbD,2.2K
https://entrepreneurshandbook.co/,Tim Denning,2022-09-27,7 min,https://entrepreneurshandbook.co/the-moment-i-decided-to-quit-my-job-and-do-my-own-thing-forever-840e08d146f8,The Moment I Decided to Quit My Job and Do My Own Thing Forever,https://cdn-images-1.medium.com/focal/1600/480/57/12/1*gdfLSO5sVuiIawa-GU86eg.jpeg,3.4K
https://entrepreneurshandbook.co/,Tim Denning,2022-09-01,9 min,https://entrepreneurshandbook.co/how-i-made-more-than-1m-from-writing-online-in-8-years-ca0d8f82ea74,How I Made More than $1M from Writing Online in 8 Years,https://cdn-images-1.medium.com/focal/1600/480/34/36/1*XPnngyixK6kbUv_n-cqqWA.jpeg,4.3K
https://entrepreneurshandbook.co/,Tim Denning,2022-09-16,7 min,https://entrepreneurshandbook.co/the-permissionless-economy-is-the-greatest-opportunity-for-making-money-online-5545c9537c66,The Permissionless Economy Is the Greatest Opportunity for Making Money Online,https://cdn-images-1.medium.com/focal/1600/480/49/13/1*a6G8JRXOjnKA2rl8Yh0vVQ.jpeg,2.5K
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-09-20,11 min,https://entrepreneurshandbook.co/how-to-make-money-out-of-thin-air-feb1cb003f5d,How to Make Money out of Thin Air,https://cdn-images-1.medium.com/fit/t/1600/480/1*C2FoVHlrgMy_v_Ak9SwzIA.jpeg,964
https://entrepreneurshandbook.co/,Niharikaa Kaur Sodhi,2022-09-29,6 min,https://entrepreneurshandbook.co/how-i-moved-from-45-hour-to-20-hour-work-weeks-5b311cbece4e,How I Moved From 45-Hour to 20-Hour Work Weeks,https://cdn-images-1.medium.com/fit/t/1600/480/0*W3h3jmXENU0YWXep,2.1K
https://entrepreneurshandbook.co/,Jon Brosio,2022-09-29,5 min,https://entrepreneurshandbook.co/this-7-part-storytelling-framework-might-be-the-most-powerful-persuasion-tool-ever-created-c1d9c5e52655,This 7-Part Storytelling Framework Might Be The Most Powerful Persuasion Tool Ever Created,https://cdn-images-1.medium.com/fit/t/1600/480/1*ZnDbHSTk2cJFQTwjpUwVlw.jpeg,1.6K
https://entrepreneurshandbook.co/,Al Anany,2022-09-21,9 min,https://entrepreneurshandbook.co/our-third-founder-and-best-friend-never-spoke-to-us-again-after-we-ousted-him-from-our-startup-7be78779fc7a,Our Third Founder (And Best Friend) Never Spoke to Us Again After We Ousted Him From Our Startup,https://cdn-images-1.medium.com/fit/t/1600/480/1*5Z1d9sCv_kKIL4zGEzytWg.jpeg,246
https://entrepreneurshandbook.co/,Al Anany,2022-09-12,6 min,https://entrepreneurshandbook.co/i-have-spent-30k-outsourcing-freelancers-from-upwork-heres-my-ultimate-hiring-checklist-98fbc5ab20fa,I Have Spent $30k+ Outsourcing Freelancers from Upwork — Here’s My Ultimate Hiring Checklist.,https://cdn-images-1.medium.com/fit/t/1600/480/1*f3jLcNu5FTRgcrRShP2yHQ.jpeg,688
