publication_url,author,date,reading_time,title,claps
https://medium.com/geekculture,Sheetal,2022-09-27,4,Hillarious Programming memes to freshen up yourÂ mood,500.0
https://medium.com/geekculture,Vasanth Bhat,2022-09-02,3,"I lost 50L+ package, because I couldnâ€™t answer this JavaScript question.",351.0
https://medium.com/geekculture,Andrew Winnicki,2022-09-20,13,"Better Software Engineering teamsâ€Šâ€”â€ŠStructures, roles, responsibilities and comparison with common approaches.",521.0
https://medium.com/geekculture,DIKSHA MOHNANI,2022-09-26,4,9 Ways to Optimize SQLÂ Queries,358.0
https://medium.com/geekculture,"Ari Joury, PhD",2022-09-01,5,Swift was poised to replace Python. Then itÂ tanked,163.0
https://medium.com/geekculture,Vikas Kumar Ojha,2022-09-20,5,Converting YOLO V7 to Tensorflow Lite for Mobile Deployment,83.0
https://medium.com/geekculture,Kondah Mouad,2022-09-11,15,"Spring Data JPA, Spring Data R2DBC & Hibernate Reactive",50.0
https://levelup.gitconnected.com/,Ahmed Besbes,2022-12-19,6,How I Used ChatGPT To Automate These 6 Tasks In My Data ScienceÂ Role,613.0
https://levelup.gitconnected.com/,Jayden Levitt,2022-12-09,5,Youâ€™re Making a Huge Mistake Buying Crypto Before March 2023 (RaoulÂ Pal),1800.0
https://levelup.gitconnected.com/,Art Kulakov,2022-12-10,6,Building a Python Interpreter insideÂ ChatGPT,948.0
https://levelup.gitconnected.com/,Jacob Ferus,2022-12-01,4,ChatGPT Is Mind-Blowingâ€Šâ€”â€ŠEverything You Need ToÂ Know,1000.0
https://levelup.gitconnected.com/,Jacob Bennett,2022-12-12,7,Write Go like a seniorÂ engineer,656.0
https://levelup.gitconnected.com/,Albers Uzila,2022-12-23,11,Wanna Break into Data Science in 2023? ThinkÂ Twice!,205.0
https://levelup.gitconnected.com/,Asaf Pras,2022-12-02,4,Python Automated WhatsApp MessageÂ Sender,205.0
https://levelup.gitconnected.com/,Youssef Hosni,2022-12-26,10,How To UseÂ .groupby() Effectively As A Data Scientist,842.0
https://levelup.gitconnected.com/,Rajkumar Gaur,2022-12-16,7,5 Concepts you must know as a React Developer,257.0
https://levelup.gitconnected.com/,Software Surplus,2022-12-16,6,How To Use ChatGPT For Developers,364.0
https://levelup.gitconnected.com/,Jacob Bennett,2022-11-15,4,Use Git like a seniorÂ engineer,2000.0
https://levelup.gitconnected.com/,Rebai Ahmed,2022-11-09,4,Bad practices you should avoid usingÂ Angular,1000.0
https://levelup.gitconnected.com/,Pen Magnet,2022-11-07,13,"Elon Musk Fires 50% Twitter, and Why I LikeÂ It",740.0
https://levelup.gitconnected.com/,Software Surplus,2022-11-15,6,Why Some Developers Will NeverÂ Improve,1100.0
https://levelup.gitconnected.com/,The woman,2022-11-22,5,Elon Musk Will Eventually Learn How to Respect Developers,1000.0
https://levelup.gitconnected.com/,Anthony Oleinik,2022-11-10,4,Why I Switched From Rust to Go on theÂ Backend,429.0
https://levelup.gitconnected.com/,Peng Cao,2022-11-28,4,A Step-By-Step Guide to Crack Wifi Password withÂ Python,288.0
https://levelup.gitconnected.com/,Sonika | Javascript Hungry | Working at Walmart,2022-11-17,7,Javascript DesignÂ Patterns,439.0
https://levelup.gitconnected.com/,Simon Holdorf,2022-11-20,21,101 Tips to Make You a Better Developer,351.0
https://levelup.gitconnected.com/,Simon Holdorf,2022-11-08,9,9 Awesome JavaScript Projects for yourÂ Resume,398.0
https://levelup.gitconnected.com/,Alexander Nguyen,2022-10-02,4,"$150,000 Amazon Engineer vs. $300,000 GoogleÂ Engineer",16200.0
https://levelup.gitconnected.com/,Simon Holdorf,2022-10-11,7,9 Projects You Can Do to Become a Front-End Master inÂ 2023,2600.0
https://levelup.gitconnected.com/,Simon Holdorf,2022-10-28,7,10 Must-Read Books for Software Engineers inÂ 2023,1500.0
https://levelup.gitconnected.com/,Carlos Arguelles,2022-10-13,10,The things I love about Google are the things I dislike aboutÂ Google,2600.0
https://levelup.gitconnected.com/,Entreprogrammer,2022-10-14,4,Steve Jobâ€™s Formula: How to be Successful atÂ Anything,1300.0
https://levelup.gitconnected.com/,Matt Welsh,2022-10-05,8,The End of Programming,814.0
https://levelup.gitconnected.com/,Sanjay Priyadarshi,2022-10-04,10,"Meet a Programmer Who Rejected a $10,000,000,000 Acquisition Offer From Microsoft",989.0
https://levelup.gitconnected.com/,Mohammed Ayar,2022-10-04,7,Python is Destroying theÂ Planet,701.0
https://levelup.gitconnected.com/,Alexander Nguyen,2022-10-09,5,"A Compensation Breakdown From Amazon, Microsoft, Google",1200.0
https://levelup.gitconnected.com/,Amy Li,2022-10-03,6,Top 3 Reasons Why I Moved From Notion to Obsidian as a Software Developer,598.0
https://levelup.gitconnected.com/,Trey Huffine,2022-09-26,11,How we reduced our annual server costs by 80%â€Šâ€”â€Šfrom $1M to $200kâ€Šâ€”â€Šby moving away fromÂ AWS,3900.0
https://levelup.gitconnected.com/,The woman,2022-09-18,4,My Junior Got Fired and Sued for Working on His Side Projects During OfficeÂ hours,2000.0
https://levelup.gitconnected.com/,Arslan Ahmad,2022-09-15,5,Donâ€™t Just LeetCode; Follow the Coding PatternsÂ Instead,2300.0
https://levelup.gitconnected.com/,Pen Magnet,2022-09-05,12,"17 Years in Programming, I Couldnâ€™t Learn Javascript in 7Â Days",541.0
https://levelup.gitconnected.com/,Alexander Nguyen,2022-09-20,4,"Why Working at Amazon Isnâ€™t WorthÂ $150,000",1200.0
https://levelup.gitconnected.com/,Imran Farooq,2022-09-27,2,React Best Practices for Software Design and Architecture,798.0
https://levelup.gitconnected.com/,"Ari Joury, PhD",2022-09-13,4,Python is notoriously slow. Now its creators want to make it twice asÂ fast,394.0
https://levelup.gitconnected.com/,Entreprogrammer,2022-09-27,4,Why Elon Muskâ€™s Two Hand Test For Hiring Is Very Effective,726.0
https://levelup.gitconnected.com/,Entreprogrammer,2022-09-18,4,Did Zuckerberg really Con His Cofounder?,264.0
https://levelup.gitconnected.com/,The woman,2022-09-15,5,10 Most Dangerous Hackers Of AllÂ Time,253.0
https://python.plainenglish.io/,Anup Das,2022-12-18,8,15 Completely Free Machine Learning and Deep LearningÂ Books,333.0
https://python.plainenglish.io/,JesÃºs Lagares,2022-12-11,4,Funny programming memes explained by a Professional Software Developer,171.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-12-27,7,20 Python Recursion Practice Questions,330.0
https://python.plainenglish.io/,Yancy Dennis,2022-12-12,2,$5000 Per Hour Web Scraping LegalÂ Site,293.0
https://python.plainenglish.io/,Haider Imtiaz,2022-12-31,8,10 Python Scripts to Automate Your EverydayÂ Tasks,71.0
https://python.plainenglish.io/,Adejumo Ridwan Suleiman,2022-12-06,9,How To Perform The 5 Most Popular Statistical Analysis WithÂ Python,247.0
https://python.plainenglish.io/,Ethan Jones,2022-12-20,6,Mastering Command Line Arguments in Python: A Comprehensive Guide withÂ argparse,56.0
https://python.plainenglish.io/,Yancy Dennis,2022-12-23,2,Money with Python Automation,76.0
https://python.plainenglish.io/,Farhan Tanvir,2022-12-20,5,7 Most Starred Python Library You ShouldÂ Know,26.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-12-05,4,Checklist for Intermediate PythonÂ Learners,250.0
https://python.plainenglish.io/,Adejumo Ridwan Suleiman,2022-11-10,6,9 Things You Do That Shows You Are Not A Professional Python Developer,832.0
https://python.plainenglish.io/,Edoardo Bianchi,2022-11-15,10,I Fine-Tuned GPT-2 on 100K Scientific Papers. Hereâ€™s TheÂ Result,674.0
https://python.plainenglish.io/,Haider Imtiaz,2022-11-04,8,10 Python Scripts for Everyday Automation,212.0
https://python.plainenglish.io/,Sunil Kumar,2022-11-28,6,I Make $1K+ Every Month In Side Income Writing Simple Python Scriptsâ€Šâ€”â€ŠHere Is How I DoÂ It,839.0
https://python.plainenglish.io/,Farhan Tanvir,2022-11-07,5,7 Useful Python Libraries You Should Use in Your NextÂ Project,286.0
https://python.plainenglish.io/,Haider Imtiaz,2022-11-12,7,10 Mini Automation Projects inÂ Python,60.0
https://python.plainenglish.io/,Umberto Grando,2022-11-14,6,Build a GUI for Any API easily in Python Using Streamlit,98.0
https://python.plainenglish.io/,Haider Imtiaz,2022-11-10,8,10 Python Scripts for Daily Automation,37.0
https://python.plainenglish.io/,Adejumo Ridwan Suleiman,2022-11-20,5,How To Create Excel Functions WithÂ Python,88.0
https://python.plainenglish.io/,Gautamankul,2022-11-11,5,Python top most useful tips you should learnÂ .,247.0
https://python.plainenglish.io/,Haider Imtiaz,2022-10-05,7,10 Python Scripts for Automation,228.0
https://python.plainenglish.io/,Ishaan Gupta,2022-10-07,2,Python Script That Kept Me Online AllÂ Day,275.0
https://python.plainenglish.io/,Haider Imtiaz,2022-10-05,7,10 Python Scripts to Automate YourÂ Bussines,186.0
https://python.plainenglish.io/,Haider Imtiaz,2022-10-20,7,10 Python Automation Scripts,82.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-10-03,4,7 More Things I Never Knew About Python UntilÂ Recently,256.0
https://python.plainenglish.io/,Richard Taujenis,2022-10-02,3,How to Safely Store API keys in PythonÂ ğŸ”‘,125.0
https://python.plainenglish.io/,Haider Imtiaz,2022-10-12,8,10 Killer Python Automation Scripts,263.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-10-15,3,How To Run Background Tasks In FastAPIÂ (Python),101.0
https://python.plainenglish.io/,Haider Imtiaz,2022-10-13,7,10 Killer APIs for your Next Programming Projects,56.0
https://python.plainenglish.io/,Farhan Tanvir,2022-10-26,5,7 Useful Python Libraries You Should Use in Your NextÂ Project,49.0
https://python.plainenglish.io/,Ethan Jones,2022-09-08,6,How I write industry standard PythonÂ code,623.0
https://python.plainenglish.io/,Ishaan Gupta,2022-09-12,5,5 Python Concepts That Will Advance YourÂ Career,556.0
https://python.plainenglish.io/,Haider Imtiaz,2022-09-05,7,10 Killer APIs to Automate Your DailyÂ Problems,583.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-09-01,7,22 Things I Never Knew About Python Until Recently (Compilation),336.0
https://python.plainenglish.io/,Ishaan Gupta,2022-09-05,2,10 Powerful Python One-Liners,440.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-09-06,4,10 Levels of Writing Python Functions,414.0
https://python.plainenglish.io/,Yancy Dennis,2022-09-03,3,How I made $150 in 5 minute Data Matching w/Â Python,528.0
https://python.plainenglish.io/,Liu Zuo Lin,2022-09-22,3,7 Levels Of Creating PythonÂ Classes,359.0
https://python.plainenglish.io/,Dinesh Kumar K B,2022-09-20,7,How to Implement Pagination Using FastAPI inÂ Python,11.0
https://python.plainenglish.io/,Haider Imtiaz,2022-09-10,7,10 Killer APIs to Automate Your EverydayÂ Problems,166.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-12-09,15,PEMDAS,2000.0
https://entrepreneurshandbook.co/,DC Palter,2022-12-13,7,Is Your Startup a Good Fit for VentureÂ Capital?,452.0
https://entrepreneurshandbook.co/,Al Anany,2022-12-12,6,"I Used ChatGPT to Create a Small SAAS Valuation Program for Startups, and I LoveÂ It",436.0
https://entrepreneurshandbook.co/,Amardeep Parmar,2022-12-18,8,The 20 Top-Rated Business Books ofÂ 2022,561.0
https://entrepreneurshandbook.co/,DC Palter,2022-12-28,5,"How to Pitch Like a Pro, Even if YouÂ Arenâ€™t",620.0
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-12-21,9,I Gathered Advice from 100+ Millionaire Interviewsâ€Šâ€”â€ŠHereâ€™s the BestÂ Insights,741.0
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-12-07,10,5 Books That Made Me Thousands ofÂ Dollars,663.0
https://entrepreneurshandbook.co/,Tim Denning,2022-12-14,5,Why I Quit My $250K Job in Tech to Run an Unproven OnlineÂ Business,664.0
https://entrepreneurshandbook.co/,Jon Brosio,2022-12-06,6,The Only Blueprint Youâ€™ll Ever Need to Monetize Your Unique Interests (Online),1200.0
https://entrepreneurshandbook.co/,Lucy Rothwell,2022-12-05,8,"Dear Startup, Love Trillion-Dollar-Company",360.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-09,10,Speechless,3600.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-18,22,White Boy,2500.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-26,27,White Man,2200.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-11-04,21,Pure Evil,1800.0
https://entrepreneurshandbook.co/,Stephen Moore,2022-11-16,4,The Crypto Winter Is About to Become a Crypto IceÂ Age,1500.0
https://entrepreneurshandbook.co/,Tim Denning,2022-11-08,5,"This Random Guyâ€™s Course Launch Made $85,000 in 7Â Days",3400.0
https://entrepreneurshandbook.co/,Tim Denning,2022-11-02,6,The First Decentralized Newsletter Platform to Pay Writers HasÂ Arrived,6400.0
https://entrepreneurshandbook.co/,Tim Denning,2022-11-17,6,Solopreneurship Is Causing High Performers to Quit Their High-Paying Jobs in TheirÂ Prime,1600.0
https://entrepreneurshandbook.co/,Tim Denning,2022-11-11,6,13 Things I Wish I Knew When I Started My OnlineÂ Business,1910.0
https://entrepreneurshandbook.co/,Tim Denning,2022-11-28,5,Most of Crypto Is a Giant Ponzi Scheme Waiting toÂ Explode,1300.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-10-06,22,Contagion,2900.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-10-25,24,Comeback,2200.0
https://entrepreneurshandbook.co/,"Aaron Dinin, PhD",2022-10-03,4,"A Venture Capitalist Told Me How He Decides Which Startups to Fund, and I Couldnâ€™t BelieveÂ It",957.0
https://entrepreneurshandbook.co/,Al Anany,2022-10-24,6,This 21-Year-Old Entrepreneur Built A Six-Figure Business From LinkedInâ€Šâ€”â€ŠHereâ€™s What She ToldÂ Me.,824.0
https://entrepreneurshandbook.co/,Tim Denning,2022-10-27,7,Twelve Strange Pieces of Business Advice That Substantially Increased My NetÂ Worth,1300.0
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-10-18,8,Appleâ€™s Top 100 Meeting: Lessons from Steve Jobsâ€™ SecretÂ Agenda,560.0
https://entrepreneurshandbook.co/,Amardeep Parmar,2022-10-04,17,My Dad Died. The Way I Think About What I Do Has ChangedÂ Forever.,3000.0
https://entrepreneurshandbook.co/,Al Anany,2022-10-10,5,My Clients Have Raised Up to $120 Million With One-Pagersâ€Šâ€”â€ŠHereâ€™s How to CreateÂ Yours,495.0
https://entrepreneurshandbook.co/,Rachel Greenberg,2022-10-04,9,10 Lessons I Wish Iâ€™d Learned Before 10+ Years of Entrepreneurship,465.0
https://entrepreneurshandbook.co/,Al Anany,2022-10-18,6,Iâ€™ve Professionally Evaluated Over 1000 Pitch Decksâ€Šâ€”â€ŠHereâ€™s What The Ones That Raise Have inÂ Common.,275.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-09-07,31,For theÂ War,2400.0
https://entrepreneurshandbook.co/,Arthur Hayes,2022-09-22,15,Snippets,2200.0
https://entrepreneurshandbook.co/,Tim Denning,2022-09-27,7,The Moment I Decided to Quit My Job and Do My Own ThingÂ Forever,3400.0
https://entrepreneurshandbook.co/,Tim Denning,2022-09-01,9,How I Made More than $1M from Writing Online in 8Â Years,4300.0
https://entrepreneurshandbook.co/,Tim Denning,2022-09-16,7,The Permissionless Economy Is the Greatest Opportunity for Making MoneyÂ Online,2500.0
https://entrepreneurshandbook.co/,Joseph Mavericks,2022-09-20,11,How to Make Money out of ThinÂ Air,964.0
https://entrepreneurshandbook.co/,Niharikaa Kaur Sodhi,2022-09-29,6,How I Moved From 45-Hour to 20-Hour WorkÂ Weeks,2100.0
https://entrepreneurshandbook.co/,Jon Brosio,2022-09-29,5,This 7-Part Storytelling Framework Might Be The Most Powerful Persuasion Tool EverÂ Created,1600.0
https://entrepreneurshandbook.co/,Al Anany,2022-09-21,9,Our Third Founder (And Best Friend) Never Spoke to Us Again After We Ousted Him From OurÂ Startup,246.0
https://entrepreneurshandbook.co/,Al Anany,2022-09-12,6,I Have Spent $30k+ Outsourcing Freelancers from Upworkâ€Šâ€”â€ŠHereâ€™s My Ultimate Hiring Checklist.,688.0
